/module/task/searchCandidates;  ;SchedulerAdapterRest
/module/task/reloadCoreSolr;RELOADCORESOLR.T;SchedulerAdapterRest
/module/insurance/create;INSURANCE.C;SeguroAdapteRest
/module/insurance/read;INSURANCE.R;SeguroAdapteRest
/module/insurance/update;INSURANCE.U;SeguroAdapteRest
/module/insurance/delete;INSURANCE.D;SeguroAdapteRest
/module/settlement/get;  ;SettlementAdapterRest
/module/settlement/create;SETTLEMENT.C;SettlementAdapterRest
/module/linkedin/create;  ;SocialApiAdapterRest
/module/salary/create;SALARY.C;SueldoAdapterRest
/module/salary/read;SALARY.R;SueldoAdapterRest
/module/salary/update;SALARY.U;SueldoAdapterRest
/module/salary/delete;SALARY.D;SueldoAdapterRest
/admin/tipoPermiso/get;TIPOPERMISO.G;TipoPermisoAdapterRest
/module/trackMonitor/read;TRACKMONITOR.R;TrackingMonitorAdapterRest
/module/trackMonitor/update;TRACKMONITOR.U;TrackingMonitorAdapterRest
/module/trackMonitor/delete;TRACKMONITOR.D;TrackingMonitorAdapterRest
/module/trackPostulante/create;TRACKPOSTULANT.C;TrackingPostulanteAdapterRest
/module/trackPostulante/confirm;TRACKPOSTULANT.CF;TrackingPostulanteAdapterRest
/module/trackPostulante/delete;TRACKPOSTULANT.D;TrackingPostulanteAdapterRest
/module/trackPostulante/rollBack;  ;TrackingPostulanteAdapterRest
/module/trackPostulante/read;TRACKPOSTULANT.R;TrackingPostulanteAdapterRest
/module/trackPostulante/update;TRACKPOSTULANT.U;TrackingPostulanteAdapterRest
/module/trackPostulante/get;TRACKPOSTULANT.G;TrackingPostulanteAdapterRest
/module/vacation/create;VACATION.C;VacacionesAdapterRest
/module/vacation/read;VACATION.R;VacacionesAdapterRest
/module/vacation/update;VACATION.U;VacacionesAdapterRest
/module/vacation/delete;VACATION.D;VacacionesAdapterRest
/module/vacancy/create;VACANCY.C;VacancyAdapterRest
/module/vacancy/update;VACANCY.U;VacancyAdapterRest
/module/vacancy/delete;VACANCY.D;VacancyAdapterRest
/module/vacancy/get;VACANCY.G;VacancyAdapterRest
/module/vacancy/read;VACANCY.R;VacancyAdapterRest
/module/vacancy/setVacancyPublication;VACANCY.P;VacancyAdapterRest
/module/vacancy/confirmAddVacancy;  ;VacancyAdapterRest
/module/voucher/create;VOUCHER.C;ValeAdapterRest
/module/voucher/read;VOUCHER.R;ValeAdapterRest
/module/voucher/update;VOUCHER.U;ValeAdapterRest
/module/voucher/delete;VOUCHER.D;ValeAdapterRest
/module/workExperience/create;WORKEXP.C;WorkExperienceAdapterRest
/module/workExperience/update;WORKEXP.U;WorkExperienceAdapterRest
/module/workExperience/get;WORKEXP.G;WorkExperienceAdapterRest
/module/workExperience/delete;WORKEXP.D;WorkExperienceAdapterRest
